ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, CO2 consumption, NA",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel combustion, Other petroleum products",NAICS_2017_Code,31–33,, industrial_petroleum    
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel combustion, Other petroleum products",NAICS_2017_Code,31–33,, industrial_petroleum    
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel combustion, Other petroleum products",NAICS_2017_Code,31–33,, industrial_petroleum    
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,31–33,, industrial_wood         
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,31–33,, industrial_wood         
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Fuel consumption, Lubricants",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Limestone and dolomite consumption, NA",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Soda ash consumption, NA",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Foams",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Foams",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Solvents",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Solvents",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Solvents",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Solvents",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Solvents",NAICS_2017_Code,31–33,, industrial_other        
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Airport Ground Support Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333924,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Construction and Mining Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333120,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Industrial Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333999,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Biodiesel",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Distillate",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Off Road, Oil Drilling Equipment, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,333132,, mobile_combustion    
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,211,, industrial_gas       
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,211,, industrial_petroleum  
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Processing, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Processing, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Production, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Production, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Storage, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Storage, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Oil & Gas: Production & Processing, Wastewater Treatment, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,211,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Marketing, Process Losses, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,4247,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Marketing, Storage Tanks, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,4247,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Marketing, Wastewater Treatment, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,4247,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Acid gas control, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Flaring, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Flaring, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Flaring, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Associated gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Catalyst coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Catalyst coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Catalyst coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Digester gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Ethanol",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Ethanol",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Petroleum coke",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Process gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Process gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Process gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Refinery gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Process emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Process emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Not Specified, None, Process emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Process Losses, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Process Losses, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Process Losses, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Storage Tanks, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Transformation, None, Fuel consumption, Natural gas",NAICS_2017_Code,324110,, industrial_gas       
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Transformation, None, Fuel consumption, Petroleum feedstocks",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Petroleum Refining and Hydrogen Production, Transformation, None, Fuel consumption, Refinery gas",NAICS_2017_Code,324110,, industrial_petroleum  
StateGHGI_CA,"Industrial, Solid Waste Treatment, Composting, None, Feedstock processed, NA",NAICS_2017_Code,562213,, industrial_other      
StateGHGI_CA,"Industrial, Solid Waste Treatment, Composting, None, Feedstock processed, NA",NAICS_2017_Code,562213,, industrial_other      
StateGHGI_CA,"Industrial, Solvents & Chemicals, Evaporative losses, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,325,, industrial_other      
StateGHGI_CA,"Industrial, Transmission and Distribution, Natural Gas Pipelines, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,486210,, industrial_other      
StateGHGI_CA,"Industrial, Transmission and Distribution, Natural Gas Pipelines, Fugitives, Fugitive emissions, NA",NAICS_2017_Code,486210,, industrial_other      
StateGHGI_CA,"Industrial, Transmission and Distribution, Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,486210,, industrial_gas       
StateGHGI_CA,"Industrial, Transmission and Distribution, Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,486210,, industrial_gas       
StateGHGI_CA,"Industrial, Transmission and Distribution, Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,486210,, industrial_gas       
StateGHGI_CA,"Industrial, Transmission and Distribution, Non Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,48699,, industrial_gas       
StateGHGI_CA,"Industrial, Transmission and Distribution, Non Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,48699,, industrial_gas       
StateGHGI_CA,"Industrial, Transmission and Distribution, Non Natural Gas Pipelines, None, Fuel combustion, Natural gas",NAICS_2017_Code,48699,, industrial_gas       
StateGHGI_CA,"Industrial, Wastewater Treatment, Domestic Wastewater, Anaerobic Digesters, Biogas production, NA",NAICS_2017_Code,221320,, industrial_gas       
StateGHGI_CA,"Industrial, Wastewater Treatment, Domestic Wastewater, Centralized Anaerobic, California population, NA",NAICS_2017_Code,221320,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Domestic Wastewater, Effluent Emissions, California population, NA",NAICS_2017_Code,221320,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Domestic Wastewater, Plant Emissions, California population, NA",NAICS_2017_Code,221320,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Domestic Wastewater, Septic Systems, California population, NA",NAICS_2017_Code,221320,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Apples",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Citrus fruit",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Non-citrus fruit",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Other vegetables",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Potatoes",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Poultry",NAICS_2017_Code,31–33,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Pulp and Paper",NAICS_2017_Code,322,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Red meat",NAICS_2017_Code,311611,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Production processed, Wine grapes",NAICS_2017_Code,31213,, industrial_other      
StateGHGI_CA,"Industrial, Wastewater Treatment, Industrial Wastewater, None, Wastewater flow, Petroleum Refining",NAICS_2017_Code,324110,, industrial_other      
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Household Use, Not Specified, None, Fuel storage, Coal",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Landscape, Fertilizer, Direct, Residential use of nitrogen fertilizer on turf, Synthetic fertilizers",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Landscape, Fertilizer, Indirect, Residential use of nitrogen fertilizer on turf, Synthetic fertilizers",NAICS_2017_Code,814110,, direct                   
StateGHGI_CA,"Residential, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,814110,, direct                   
